name,relative_path,parent_folder,suffix,size_kb,category,inferred_frames,is_csv,is_figure,is_document,sha256
MO_x_NE_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_NE_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.12,topology_atlas,G-AZ,True,False,False,40dd29d3cc9fba6bca1d1b1cdda8d3bb9a9b812f0597db3d8c7592a971ade468
ME_x_SA_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_SA_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.26,topology_atlas,G-AZ,True,False,False,9e2b5a673fabe82cfe0637a7544dcae35e6ae16f217657291aacf1f8ef481e00
ME_x_SA_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_SA_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.49,topology_atlas,G-AZ,True,False,False,86bc1e631c207e97eb0bd0b9fed864f04dfa788856d0286e4df2a0d595ffd8c9
ME_x_PL_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_PL_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,61.8,topology_atlas,G-AZ,True,False,False,88b93c2bc3429b93c30831ed9639b1922e9448b80eaf1a6616ea39055aa34c79
ME_x_PL_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_PL_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,61.22,topology_atlas,G-AZ,True,False,False,a000b3d233a8d4418cc53e840e8c3a2be6ce166c93565cee061738b716a015db
ME_x_PL_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_PL_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,61.13,topology_atlas,G-AZ,True,False,False,6a27358d90277750511f7f9ff386b0c7d2d7792f48e67d4754706646d97e92f3
MO_x_NN_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_NN_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.66,topology_atlas,G-AZ,True,False,False,b7a448acfd094716536bfd73ad097d83f992b454444a92540f2753dbbcfc1621
ME_x_SA_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_SA_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.17,topology_atlas,G-AZ,True,False,False,541c641cb066e6cf114a07e7e459f48c0d701a1172b408048b1feef81265eba4
ME_x_PA_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_PA_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.67,topology_atlas,G-AZ,True,False,False,5805fbc4d871ace0f5381594b5e060b4a59e724d76feac746f5c0f001163b789
MO_x_NE_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_NE_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.66,topology_atlas,G-AZ,True,False,False,b3633a36fd57ce4616b8ca520f4a7f067519674c1b5b89e402d63631c4edf211
MO_x_NN_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_NN_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.05,topology_atlas,G-AZ,True,False,False,a4b789454592b6047e2703d1ead08a82c68ac3b83e7cda8ef1fa5862e39cf88c
ME_x_PL_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_PL_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,61.85,topology_atlas,G-AZ,True,False,False,de43fa7a69e4282ce4971fb7440ec7ad9dc7abfdefab116266eeca4808e7fbf7
MO_x_NE_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_NE_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.09,topology_atlas,G-AZ,True,False,False,1dbc690dcc1e53661fd038e4137a08be0415c1d94182b65131047f86e63cfa3d
MO_x_NN_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_NN_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.08,topology_atlas,G-AZ,True,False,False,6514448b6c4780e88aad746a1037b2a8284d129945c279f087cfa8f9bde107b7
MO_x_PA_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_PA_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.67,topology_atlas,G-AZ,True,False,False,01410bea50a15eb5646674e964c3168c59a6c674ff33a90e342904e9afcf864d
MO_x_PA_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_PA_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.1,topology_atlas,G-AZ,True,False,False,b76ef1eb4ab7627414e0019c07fddb98b9d69f13017d251e8d8b388040b8994b
MO_x_PL_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_PL_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.64,topology_atlas,G-AZ,True,False,False,ea636a3b0d6ca5e6785ac547b0bbc096c16681011615b85d8f20bdd0d30d1bbb
ME_x_UR_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_UR_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,61.64,topology_atlas,G-AZ,True,False,False,36d7495e9db5bf6419d19964249831f35cfe101d23858927ba9e56c13001a224
MO_x_PA_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_PA_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.65,topology_atlas,G-AZ,True,False,False,7862929f9ab49c9a3f16843e4b25c95c1eab5af4a51666c2b8b0b6b17d06c7b2
MO_x_PL_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_PL_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.11,topology_atlas,G-AZ,True,False,False,9d898e33079abbe7413a0dc641d096026dff2b476e3ef40a3c16f399e0fb25bf
ME_x_SA_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_SA_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.59,topology_atlas,G-AZ,True,False,False,b566eb98afb4ec4befee9fd1da23c29a853d45e36dc865542cecded94b05d8da
MO_x_PL_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_PL_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.13,topology_atlas,G-AZ,True,False,False,5880855e9e60f5c0586f5445184770b9d0c27bf3cf2ee89b5425764e170e8cb9
ME_x_SU_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_SU_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,50.08,topology_atlas,G-AZ,True,False,False,b20892c083ff1ab593a6d552a36e229db3f3be30224bc62f19b90f82512e495d
MO_x_PA_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_PA_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.06,topology_atlas,G-AZ,True,False,False,c05479045921537f195dc10c19ec22486bdd366cd741a4396ffb31cb66643cf7
ME_x_SU_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_SU_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,50.75,topology_atlas,G-AZ,True,False,False,de635502c1521496eb10f33c869ba41a4bbedb083046b76044a4b11388f07879
ME_x_SU_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_SU_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,50.66,topology_atlas,G-AZ,True,False,False,7a49bc24aa90ba0c28732466ef74270fa032163b9894b40d49e55f2aa209e2ee
ME_x_SU_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_SU_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,49.45,topology_atlas,G-AZ,True,False,False,7f9b50429ed7951533d0ba6caf7b7675479c26b9d6cf5fbcf30bbac375904cd5
MO_x_PL_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_PL_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.64,topology_atlas,G-AZ,True,False,False,0ab64d9ac63d6f50b37cbdbfc96ac29864bd618f875914709a5cba64007ac022
MO_x_SU_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_SU_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.68,topology_atlas,G-AZ,True,False,False,b04a5f06329f5c6bfe371d2f473a7fb28ce559fe23002ba4a9ec3c2d49daebb3
MO_x_SA_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_SA_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.14,topology_atlas,G-AZ,True,False,False,cbda7a3ccd53483faf80cdd012f7936037b4a689cfee441e37ef46ef2b2f8d87
MO_x_SU_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_SU_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.64,topology_atlas,G-AZ,True,False,False,d3aeab9b21b9c63004de95113533c4b8e03ecaae9c9862fe6511f66f27bee50c
ME_x_UR_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_UR_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,61.63,topology_atlas,G-AZ,True,False,False,c3c0edd86acc9ee92a983f763e3283fab74485ae172bd64d73a4fdec2cbd6e1d
ME_x_UR_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_UR_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,61.92,topology_atlas,G-AZ,True,False,False,93fe05ae69045f1d34bf27f196118541fd75c9c90889d2cecedf9c4146a7059e
MO_x_SA_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_SA_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.01,topology_atlas,G-AZ,True,False,False,77249f6e6e1045c8397df05589e5d9c22cfece6655e40f9ff11a1d6fb88d4af9
MO_x_SA_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_SA_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.67,topology_atlas,G-AZ,True,False,False,e7f6a29c64785d0ca159c26b552838f3648bfff155f02db45dd17493a28fdff0
MO_x_SA_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_SA_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.68,topology_atlas,G-AZ,True,False,False,ac2bbeb940b98e1fae3b558f2b242577b90e5501aa56b938956cbd63bd79170f
MO_x_VE_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_VE_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.57,topology_atlas,G-AZ,True,False,False,9c1b4b532cd7672fff166bcdf30dea83b6e7581a8985f82b4a41f4b4a11b7374
MO_x_SU_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_SU_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.1,topology_atlas,G-AZ,True,False,False,0e8e3a6e797e3a2530a7fb7e19e32d488f2c299cb15a33183d0474a535abc16a
MO_x_UR_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_UR_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.1,topology_atlas,G-AZ,True,False,False,e21db0a4712c319b25ac4f82075101e7052596c8b65b64b9468846d892047860
ME_x_VE_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_VE_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,59.05,topology_atlas,G-AZ,True,False,False,5686bf4751d57c47f1a0b46e799d80273e3e6bd3eeb6b22ace44e79444a7ff1e
MO_x_UR_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_UR_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.08,topology_atlas,G-AZ,True,False,False,9876d0781288e49b093a42c4d5c6267fe503db977a184bfb8bb9ee853dc7f46a
MO_x_SU_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_SU_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.15,topology_atlas,G-AZ,True,False,False,d64c6d1a8f24fe8d674b8d9b9fc9ded81fa2eae8b1f1e87e60b59e85158f5098
ME_x_UR_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_UR_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,61.97,topology_atlas,G-AZ,True,False,False,2e65af81f6bf14deb0429156ebdd6c1c79c4bd241ed41a5c44490be89b0c338d
ME_x_VE_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_VE_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,59.56,topology_atlas,G-AZ,True,False,False,0ec8270a96280dbef0b646aedb976dbee30d924a07dc1535f2ef3616da7c85cc
MO_x_UR_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_UR_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.56,topology_atlas,G-AZ,True,False,False,7d622afacfab11ed02db38166df474c4e2e837dde5b0b5cf5d7ce8a27646077a
MO_x_UR_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_UR_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.61,topology_atlas,G-AZ,True,False,False,aa48efe380f991077017d6bebd939c319672ffc0b7364cda9a065e6247bde780
MO_x_VE_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_VE_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.6,topology_atlas,G-AZ,True,False,False,47c5476a2b5ce8198fc1db4b0d0c23281b47ef5af1e87d4720bd9f6c438fdc8c
ME_x_VS_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_VS_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.04,topology_atlas,G-AZ,True,False,False,87981233f0a991101e912511cc6ba4f39284cecf431911436324594fd4c4f7a0
ME_x_VE_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_VE_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,60.11,topology_atlas,G-AZ,True,False,False,3cc5ba773e8f171111f2944d60dde0cf26445b7bbfeb498e7c8b048b7faa29d9
MO_x_VS_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_VS_G-AZ_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.65,topology_atlas,G-AZ,True,False,False,303958cd257779c2225c6ad3ba77722e5d1ee79634015de5c0d49848d884c054
MO_x_VS_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_VS_G-AZ_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.59,topology_atlas,G-AZ,True,False,False,07b1d78c471f6cfb2de081e621c24b2746682c835deb665a0257c6ab1ccf3267
MO_x_VE_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_VE_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.05,topology_atlas,G-AZ,True,False,False,e3018129fe3744567b97340887eb507f8b9d6906d5ef38fc2cd09fc39bcc9f9d
ME_x_VE_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_VE_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,60.86,topology_atlas,G-AZ,True,False,False,057922b2ea56b3d4f77af193d99a14402df0efbfe463e99b75dbb572a75425a4
ME_x_VS_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_VS_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.14,topology_atlas,G-AZ,True,False,False,3c9a84e66e6b31c39ac12a69ddd63587e184b541ec117432f965870866cc1b4a
MO_x_VE_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_VE_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.09,topology_atlas,G-AZ,True,False,False,68c306620c101cf5561bc11f6dd78bee9f8f28067d443236771d97aae77907f3
MO_x_CE_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_CE_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.16,topology_atlas,G-AZ,True,False,False,2b80f88524246827ef0d1545eee782a9c8ea4deef3ac31f6df066a0b46f6af26
MO_x_VS_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_VS_G-AZ_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.06,topology_atlas,G-AZ,True,False,False,5793f0456c086700afd9db107e4be5ba03590e6c380436a0c5470914efbeb144
ME_x_VS_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_VS_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.36,topology_atlas,G-AZ,True,False,False,f3b966f4bbe1b5dc1e909c2a30149360a318f449816e7e3e4feb79ab0269f42a
MO_x_VS_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_VS_G-AZ_BHW_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.07,topology_atlas,G-AZ,True,False,False,ec86297ed815b71db18a9ef7d33715fed4be9148c7d51d7568ed8a00abc1bc93
VX_x_PFdn_G-LON_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/VX_x_PFdn_G-LON_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.71,topology_atlas,G-LON,True,False,False,7f01e49206f9d3612024a211536646330009b27f941066a94542eb25aff14a02
ME_x_VS_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/ME_x_VS_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.48,topology_atlas,G-AZ,True,False,False,5e7b611e552fee100d7d508ce5ae29f192576abd14f5e8b42e1de29e5ef2c37f
VX_x_PFdn_G-LON_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/VX_x_PFdn_G-LON_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.72,topology_atlas,G-LON,True,False,False,02ce65820747881d7154b57022f1a565b83abc1f59bac7e414bc0db19834611c
VX_x_PFdn_G-LON_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/VX_x_PFdn_G-LON_GHL_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,64.17,topology_atlas,G-LON,True,False,False,84764fa4c6cac7249b558644fa3579b9fd822cb1453743c92b76b37d411a0f27
MO_x_JN_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_JN_G-AZ_HS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.33,topology_atlas,G-AZ,True,False,False,cd8eb7a4fb18b75149e163ab8c6db6fcfbde0212e140b78eeca2a1d50216b81c
VX_x_PFdn_G-RA_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/VX_x_PFdn_G-RA_BHW_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.39,topology_atlas,G-RA,True,False,False,4270e392d836699caa69614e566958329d6837fd12a59ddd15a48c62af5db8b1
MO_x_JN_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_JN_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.39,topology_atlas,G-AZ,True,False,False,c1c75b85b6fe882f16fa8f66276da79ea7f29b4cdc275070f5aa3c8da6b3c08c
MO_x_CE_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_CE_G-AZ_LS_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.23,topology_atlas,G-AZ,True,False,False,d27b018e9a3ecc0df5c2c345d44e5a4e076cdce7b6fd454e8a4dae13be3a10de
MO_x_CE_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_CE_G-AZ_LS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.65,topology_atlas,G-AZ,True,False,False,97b82b91da63b547577f622dca9c59d6594b039bb3e84f124603a9715358e0df
MO_x_CE_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/MO_x_CE_G-AZ_HS_smooth5_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,62.58,topology_atlas,G-AZ,True,False,False,eda736830e1ca87fbdd9ba0aa212629cf8bddd5a462d25ef4d18ec456a06c65c
VX_x_PFdn_G-RA_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables/VX_x_PFdn_G-RA_GHL_smooth3_topology.csv,topological_archetype_atlas_v1_0/feature_engineering_bridge_v1_0/tables,.csv,63.37,topology_atlas,G-RA,True,False,False,80bc0f253b8b024d70fe642ffe60977ed24ba5aab9dcd301f7f05a23c2db5e34
