modeling_universe_id,modeling_universe_name,modeling_role,modeling_universe_rule,feature_id,source_file,system_pair,origin,origin_frame,target_body,target_frame,same_or_cross,origin_category,coverage_tier_normalized,coverage_validity_class,characterization_status,engine_candidate_strength,candidate_strength_rank,representation_development_reason,primary_modeling_track,analysis_layers_present,has_paper1_data,has_phase1p5_data,has_fsa_data,has_hlon_data,has_step2c_data,has_operating_point_data,has_priority_data,has_phase3c_data,has_HS_fields,has_LS_fields,has_BHW_fields,has_GHL_fields,margin_track_status,paper1_HS_peak_degree,paper1_LS_peak_degree,paper1_HS_peak_lift,paper1_LS_peak_lift,paper1_HS_support,paper1_LS_support,hlon_HS_peak_degree,hlon_LS_peak_degree,hlon_HS_peak_lift,hlon_LS_peak_lift,hlon_HS_support,hlon_LS_support,step2c_HS_peak_degree,step2c_LS_peak_degree,step2c_HS_peak_lift,step2c_LS_peak_lift,operating_HS_peak_degree,operating_LS_peak_degree,operating_HS_peak_lift,operating_LS_peak_lift,fsa_operational_class,fsa_resolution_mode,fsa_recommended_resolution,fsa_velocity,fsa_drift,descriptor_evidence_only,requires_oof_validation_before_candidate_selection,safe_for_direct_predictive_claim,holdout_status,target_track,margin_track_status_note,predictive_claim_status,universe_manifest_version,universe_manifest_input_sha256,universe_manifest_seed,universe_manifest_run_timestamp_utc
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-AZ x SU G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,MO,G-AZ,SU,G-RA,cross,moon_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,69.0,194.0,1.412791057576218,1.4398167701374156,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-AZ x VE G-RA,MLB 2000-no02-2024 Cross-System G-AZ to G-RA.csv,G-AZ x G-RA,MO,G-AZ,VE,G-RA,cross,moon_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,51.0,51.0,1.457967821641103,1.474280053051713,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc G-AZ x ME H-LON,MLB 2000-no02-2024 Cross-System G-AZ to H-LON.csv,G-AZ x H-LON,Asc,G-AZ,ME,H-LON,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,225.0,333.0,1.587242800247554,1.5055628843224282,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc G-AZ x VE H-LON,MLB 2000-no02-2024 Cross-System G-AZ to H-LON.csv,G-AZ x H-LON,Asc,G-AZ,VE,H-LON,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,142.0,52.0,1.470304448144324,1.5485832199173597,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-AZ x ME H-LON,MLB 2000-no02-2024 Cross-System G-AZ to H-LON.csv,G-AZ x H-LON,EA,G-AZ,ME,H-LON,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,34.0,59.0,1.4363858823388715,1.5833677327161368,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-AZ x VE H-LON,MLB 2000-no02-2024 Cross-System G-AZ to H-LON.csv,G-AZ x H-LON,EA,G-AZ,VE,H-LON,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,7.0,100.0,1.3704887176415568,1.4885997761397136,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-AZ x ME H-LON,MLB 2000-no02-2024 Cross-System G-AZ to H-LON.csv,G-AZ x H-LON,MO,G-AZ,ME,H-LON,cross,moon_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,71.0,81.0,1.5386760680031346,1.453417813094528,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-AZ x VE H-LON,MLB 2000-no02-2024 Cross-System G-AZ to H-LON.csv,G-AZ x H-LON,MO,G-AZ,VE,H-LON,cross,moon_origin,Constrained-motion,quarantine_or_special_handling,partially_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,2,False,False,False,True,False,False,False,True,True,True,True,True,margin_BHW_GHL_available_but_paused,,,,,,,205.0,315.0,1.426896352966143,1.4329420672839237,True,True,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc G-LON x ME G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,Asc,G-LON,ME,G-AZ,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,104.0,115.0,4.500097599063049,10.55392785204175,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc G-LON x SU G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,Asc,G-LON,SU,G-AZ,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,208.0,109.0,2.031294055132626,10.55392785204175,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,Asc G-LON x VE G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,Asc,G-LON,VE,G-AZ,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,183.0,116.0,5.000108443403389,3.3713936194022254,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-LON x ME G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,EA,G-LON,ME,G-AZ,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,117.0,119.0,4.687601665690678,10.55392785204175,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-LON x SU G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,EA,G-LON,SU,G-AZ,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,100.0,114.0,2.302934561913677,10.55392785204175,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,EA G-LON x VE G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,EA,G-LON,VE,G-AZ,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,130.0,128.0,5.625121998828812,3.517975950680584,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-LON x ME G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,MC,G-LON,ME,G-AZ,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,201.0,205.0,2.446206900003504,10.55392785204175,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-LON x SU G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,MC,G-LON,SU,G-AZ,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,186.0,199.0,2.108843458715276,10.55392785204175,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MC G-LON x VE G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,MC,G-LON,VE,G-AZ,cross,angle_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,221.0,214.0,5.625121998828813,2.80432940068538,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,ME G-LON x SU G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,ME,G-LON,SU,G-AZ,cross,heliocentric_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,301.0,294.0,5.625121998828812,3.517975950680583,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,ME G-LON x VE G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,ME,G-LON,VE,G-AZ,cross,heliocentric_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,293.0,311.0,1.8308477886199268,2.309169515519876,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-LON x ME G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,MO,G-LON,ME,G-AZ,cross,moon_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,101.0,289.0,1.5354760796200333,1.4039719645538076,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
C,Representation-development candidates,not_first_pass_model_input,representation_development_pool == True,MO G-LON x SU G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,MO,G-LON,SU,G-AZ,cross,moon_origin,Constrained-motion,quarantine_or_special_handling,lightly_characterized,,99,quarantine_or_special_handling,representation_development_not_first_pass,1,True,False,False,False,False,False,False,False,True,True,False,False,margin_BHW_GHL_not_available,154.0,239.0,1.5486662509309232,1.5390603202174915,,,,,,,,,,,,,,,,,,,,,,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
