modeling_universe_id,modeling_universe_name,modeling_role,modeling_universe_rule,feature_id,source_file,system_pair,origin,origin_frame,target_body,target_frame,same_or_cross,origin_category,coverage_tier_normalized,coverage_validity_class,characterization_status,engine_candidate_strength,candidate_strength_rank,representation_development_reason,primary_modeling_track,analysis_layers_present,has_paper1_data,has_phase1p5_data,has_fsa_data,has_hlon_data,has_step2c_data,has_operating_point_data,has_priority_data,has_phase3c_data,has_HS_fields,has_LS_fields,has_BHW_fields,has_GHL_fields,margin_track_status,paper1_HS_peak_degree,paper1_LS_peak_degree,paper1_HS_peak_lift,paper1_LS_peak_lift,paper1_HS_support,paper1_LS_support,hlon_HS_peak_degree,hlon_LS_peak_degree,hlon_HS_peak_lift,hlon_LS_peak_lift,hlon_HS_support,hlon_LS_support,step2c_HS_peak_degree,step2c_LS_peak_degree,step2c_HS_peak_lift,step2c_LS_peak_lift,operating_HS_peak_degree,operating_LS_peak_degree,operating_HS_peak_lift,operating_LS_peak_lift,fsa_operational_class,fsa_resolution_mode,fsa_recommended_resolution,fsa_velocity,fsa_drift,descriptor_evidence_only,requires_oof_validation_before_candidate_selection,safe_for_direct_predictive_claim,holdout_status,target_track,margin_track_status_note,predictive_claim_status,universe_manifest_version,universe_manifest_input_sha256,universe_manifest_seed,universe_manifest_run_timestamp_utc
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc G-LON x MO G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,Asc,G-LON,MO,G-AZ,cross,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,5,True,True,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,165.0,350.0,1.5901800648673712,1.6419751467089665,,,,,,,,,164.0,0.0,1.195061478303303,1.1535033848438974,164.0,0.0,1.195061478303303,1.1535033848438974,marginal,same-slate,3.0,3.0,13.228924953832916,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA G-LON x MO G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,EA,G-LON,MO,G-AZ,cross,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,312.0,25.0,1.5207459383262094,1.4887426223523743,,,,,,,,,149.0,343.0,1.1700806978432403,1.1369327057320138,149.0,343.0,1.1700806978432403,1.1369327057320138,marginal,same-slate,3.0,3.0,13.499698712770927,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC G-LON x MO G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,MC,G-LON,MO,G-AZ,cross,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,103.0,91.0,1.427492550644145,1.4470522428766748,,,,,,,,,293.0,212.0,1.1480574119811462,1.213924990716673,293.0,212.0,1.1480574119811462,1.213924990716673,marginal,same-slate,3.0,3.0,13.488149952376377,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",VX G-LON x MO G-AZ,MLB 2000-no02-2024 Cross-System G-LON to G-AZ.csv,G-LON x G-AZ,VX,G-LON,MO,G-AZ,cross,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,288.0,137.0,1.3683833926559774,1.4612576897208545,,,,,,,,,106.0,123.0,1.165681494852725,1.1642503107896478,106.0,123.0,1.165681494852725,1.1642503107896478,marginal,same-slate,3.0,3.0,14.08544061315169,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc x CE G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,Asc,G-LON,CE,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,54.0,14.0,1.428719890305687,1.422858676523164,,,,,,,,,344.0,132.0,1.1506037600693797,1.1573555297283482,344.0,132.0,1.1506037600693797,1.1573555297283482,same-slate-discriminator,same-slate,5.0,5.0,22.11632590720677,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc x JN G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,Asc,G-LON,JN,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,124.0,205.0,1.4706457777816215,1.5089745594928514,,,,,,,,,221.0,282.0,1.1726988448472992,1.1733154658812923,221.0,282.0,1.1726988448472992,1.1733154658812923,same-slate-discriminator,same-slate,5.0,5.0,22.06409208178608,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc x MA G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,Asc,G-LON,MA,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,93.0,65.0,1.589355490979374,1.4168642242680682,,,,,,,,,207.0,8.0,1.1883947847589649,1.294496923098308,207.0,8.0,1.1883947847589649,1.294496923098308,same-slate-discriminator,same-slate,5.0,5.0,22.19886693684085,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc x MO G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,Asc,G-LON,MO,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,220.0,298.0,1.51125172175463,1.3615044571681132,,,,,,,,,185.0,296.0,1.1403300061788186,1.1422118252492186,185.0,296.0,1.1403300061788186,1.1422118252492186,same-slate-discriminator,same-slate,5.0,5.0,25.78612153008561,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc x PA G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,Asc,G-LON,PA,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,285.0,352.0,1.3535835894581252,1.3801449078814372,,,,,,,,,25.0,123.0,1.150553454678703,1.1475390446947562,25.0,123.0,1.150553454678703,1.1475390446947562,same-slate-discriminator,same-slate,5.0,5.0,22.0,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",Asc x VS G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,Asc,G-LON,VS,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,96.0,275.0,1.40692777969418,1.5220725684847365,,,,,,,,,17.0,326.0,1.1630024318933248,1.166414919601209,17.0,326.0,1.1630024318933248,1.166414919601209,same-slate-discriminator,same-slate,5.0,5.0,22.03412901708037,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x CE G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,EA,G-LON,CE,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,44.0,356.0,1.5352318066891144,1.4205215646264029,,,,,,,,,317.0,207.0,1.1450547587852535,1.1342346526368297,317.0,207.0,1.1450547587852535,1.1342346526368297,same-slate-discriminator,same-slate,5.0,5.0,23.713348880179936,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x JN G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,EA,G-LON,JN,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,180.0,189.0,1.465732256306876,1.4596354496229846,,,,,,,,,210.0,144.0,1.1472704604123614,1.1621359563253502,210.0,144.0,1.1472704604123614,1.1621359563253502,same-slate-discriminator,same-slate,5.0,5.0,23.754327186019864,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x MA G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,EA,G-LON,MA,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,341.0,78.0,1.5316038066249964,1.449072045532632,,,,,,,,,37.0,0.0,1.1522161564133395,1.2410105381768828,37.0,0.0,1.1522161564133395,1.2410105381768828,same-slate-discriminator,same-slate,5.0,5.0,23.71321970638473,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x MO G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,EA,G-LON,MO,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,29.0,8.0,1.4713214740592162,1.4164113514273602,,,,,,,,,269.0,303.0,1.1710093333177194,1.133843426316964,269.0,303.0,1.1710093333177194,1.133843426316964,same-slate-discriminator,same-slate,5.0,5.0,27.39115058936062,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x PA G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,EA,G-LON,PA,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,61.0,24.0,1.5993291793167863,1.3883197133791283,,,,,,,,,290.0,23.0,1.1420333089322352,1.1653216101283987,290.0,23.0,1.1420333089322352,1.1653216101283987,same-slate-discriminator,same-slate,5.0,5.0,23.679315174840298,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",EA x VS G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,EA,G-LON,VS,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,45.0,334.0,1.48125478011616,1.453692361229506,,,,,,,,,17.0,340.0,1.2094635309480355,1.220376803567072,17.0,340.0,1.2094635309480355,1.220376803567072,same-slate-discriminator,same-slate,5.0,5.0,23.77928575919104,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x CE G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,MC,G-LON,CE,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,138.0,86.0,1.5141269821088803,1.3879291211809324,,,,,,,,,97.0,68.0,1.153760423334316,1.152884663199962,97.0,68.0,1.153760423334316,1.152884663199962,same-slate-discriminator,same-slate,5.0,5.0,23.44406274230681,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x JN G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,MC,G-LON,JN,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,283.0,58.0,1.4488740571599836,1.4516423421968874,,,,,,,,,308.0,1.0,1.1318630574836763,1.14775854491938,308.0,1.0,1.1318630574836763,1.14775854491938,same-slate-discriminator,same-slate,5.0,5.0,23.564049674280973,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x MA G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,MC,G-LON,MA,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,109.0,156.0,1.6456746842759329,1.4150095147305155,,,,,,,,,296.0,90.0,1.171178334520392,1.2672290706735774,296.0,90.0,1.171178334520392,1.2672290706735774,same-slate-discriminator,same-slate,5.0,5.0,23.61476426939024,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x MO G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,MC,G-LON,MO,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,336.0,102.0,1.5227305874717707,1.3502217180493097,,,,,,,,,11.0,106.0,1.1337044516813353,1.157825029712998,11.0,106.0,1.1337044516813353,1.157825029712998,same-slate-discriminator,same-slate,5.0,5.0,27.05100298093236,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
B,Tier A+B+C engine candidates,expanded_first_pass_increment,"engine_candidate_pool == True AND coverage_tier_normalized in {'Tier A','Tier B','Tier C'}",MC x PA G-LON,MLB 2000-no02-2024 G-LON to G-LON aspect features.csv,G-LON x G-LON,MC,G-LON,PA,G-LON,same,angle_origin,Tier A,coverage_clean,richly_characterized,A_rich_clean,1,,HS_LS_first_pass_candidate,4,True,False,True,False,True,True,False,False,True,True,True,True,margin_BHW_GHL_available_but_paused,156.0,113.0,1.4617938278964588,1.5588381454479368,,,,,,,,,22.0,190.0,1.166364073803006,1.196028855252889,22.0,190.0,1.166364073803006,1.196028855252889,same-slate-discriminator,same-slate,5.0,5.0,23.48843233907911,True,True,False,sealed_not_used,HS_LS,BHW/GHL fields carried when available but not part of first-pass HS/LS model scope.,descriptor_inventory_only_requires_fold_clean_oof_validation,v1.7,f54f4976ee179d7fa5416c8165a90f4e28acd617ec3055f9c9fe9636fff21eab,20260615,2026-06-18T17:40:56Z
